subj_id,item_id,cond,gender,Y
46,9,-0.5,female,544.3680605669459
46,10,0.5,female,842.574985445497
46,11,-0.5,female,1129.3635605188736
46,12,0.5,female,905.8332382420824
46,13,-0.5,female,857.3441703709688
46,14,0.5,female,900.8464999991389
46,15,-0.5,female,676.1458952301322
46,16,0.5,female,845.175386071883
46,17,-0.5,female,721.7489633411247
46,18,0.5,female,831.5632139336993
46,19,-0.5,female,1124.679668316764
46,20,0.5,female,695.600577045715
46,21,-0.5,female,700.0859895157421
46,22,0.5,female,1034.0380544232328
46,23,-0.5,female,758.1858312755495
46,24,0.5,female,1147.5598965642387
46,25,-0.5,female,786.1826163274472
46,26,0.5,female,773.3343907439196
46,27,-0.5,female,757.8780677065614
46,28,0.5,female,888.5639442034636
46,29,-0.5,female,895.6870972262635
46,30,0.5,female,198.90695369949248
46,31,-0.5,female,729.0130834375577
46,32,0.5,female,636.5228820791833
46,33,-0.5,female,777.3116895903917
46,34,0.5,female,1009.6975040857676
46,35,-0.5,female,794.6075305699319
46,36,0.5,female,778.1912224590811
46,37,-0.5,female,625.0955175678134
46,38,0.5,female,818.381758830204
46,39,-0.5,female,826.6108985811172
46,40,0.5,female,1002.3200082428021
46,41,-0.5,female,967.2752564113072
46,42,0.5,female,966.0766920868323
46,43,-0.5,female,985.8204022615685
46,44,0.5,female,1034.7889843676467
46,45,-0.5,female,1080.8141325718077
46,46,0.5,female,792.7420789413816
46,47,-0.5,female,1117.0210793666652
46,48,0.5,female,741.123911067278
46,49,-0.5,female,374.6635746379187
46,50,0.5,female,998.2137821769508
47,1,-0.5,male,678.1850554389772
47,2,0.5,male,493.6746319659693
47,3,-0.5,male,402.2384661901869
47,4,0.5,male,869.9386571921556
47,5,-0.5,male,433.8166620263594
47,6,0.5,male,686.2717427166956
47,7,-0.5,male,650.4234046839736
47,8,0.5,male,1049.233788045071
47,9,-0.5,male,227.31878224385787
47,10,0.5,male,812.9516744723782
47,11,-0.5,male,647.7258824927837
47,12,0.5,male,700.6519778861298
47,13,-0.5,male,745.702664805912
47,14,0.5,male,758.188012549375
47,15,-0.5,male,422.2082029686319
47,16,0.5,male,806.4738176407017
47,17,-0.5,male,378.2884776030986
47,18,0.5,male,957.4926896850066
47,19,-0.5,male,716.4368815100048
47,20,0.5,male,623.69480519264
47,21,-0.5,male,259.91027584650817
47,22,0.5,male,757.9487812480701
47,23,-0.5,male,567.7184953086437
47,24,0.5,male,898.6592781991349
47,25,-0.5,male,530.9822814929075
47,26,0.5,male,768.2340916772274
47,27,-0.5,male,1041.3588789399514
47,28,0.5,male,580.3427770498195
47,29,-0.5,male,754.1313321370085
47,30,0.5,male,515.5342524381307
47,31,-0.5,male,717.1636973687399
47,32,0.5,male,516.9670625080582
47,33,-0.5,male,644.5069853951711
47,34,0.5,male,945.3178277538595
47,35,-0.5,male,340.2178311385296
47,36,0.5,male,701.2167308505981
47,37,-0.5,male,708.6359434068387
47,38,0.5,male,546.7843330225749
47,39,-0.5,male,284.6076596529362
47,40,0.5,male,814.4561163163067
47,41,-0.5,male,1036.8045636885636
47,42,0.5,male,757.4115238135574
47,43,-0.5,male,692.7006711418204
47,44,0.5,male,668.7046735444815
47,45,-0.5,male,754.2377401416325
47,46,0.5,male,584.8804617693454
47,47,-0.5,male,763.0767145721165
47,48,0.5,male,566.3422402350586
47,49,-0.5,male,388.316511295704
47,50,0.5,male,648.515455955357
48,1,-0.5,female,810.2362883498209
48,2,0.5,female,1035.293908513764
48,3,-0.5,female,819.239195000381
48,4,0.5,female,1082.753823099209
48,5,-0.5,female,700.5660892486833
48,6,0.5,female,843.1209365081544
48,7,-0.5,female,727.63400647904
48,8,0.5,female,903.9536528676061
48,9,-0.5,female,767.165829434345
48,10,0.5,female,708.6942430260675
48,11,-0.5,female,548.2876063772189
48,12,0.5,female,1129.910083932834
48,13,-0.5,female,632.4857015480675
48,14,0.5,female,672.8961187426892
48,15,-0.5,female,358.0318880188522
48,16,0.5,female,881.7403262892503
48,17,-0.5,female,779.2030516752719
48,18,0.5,female,940.1639381273719
48,19,-0.5,female,885.3895398449924
48,20,0.5,female,707.0124244648018
48,21,-0.5,female,626.1296560267049
48,22,0.5,female,573.1424267894196
48,23,-0.5,female,464.90755773364236
48,24,0.5,female,1007.3752742102004
48,25,-0.5,female,320.3221915290039
48,26,0.5,female,777.2055471516659
48,27,-0.5,female,1027.0234981944363
48,28,0.5,female,522.5936002093727
48,29,-0.5,female,558.5335513730071
48,30,0.5,female,545.6220975076421
48,31,-0.5,female,821.3587371559693
48,32,0.5,female,1102.8845211312496
48,33,-0.5,female,526.9678478885588
48,34,0.5,female,842.85397560563365
48,35,-0.5,female,541.4722254877871
48,36,0.5,female,859.9038986495216
48,37,-0.5,female,742.713357479178
48,38,0.5,female,690.1406387729993
48,39,-0.5,female,1100.8580799897884
48,40,0.5,female,729.0329025259415
48,41,-0.5,female,625.3657221323217
48,42,0.5,female,1279.7931183609985
48,43,-0.5,female,627.2497886144823
48,44,0.5,female,1036.1931741282353
48,45,-0.5,female,921.5996221737419
48,46,0.5,female,695.5428197853788
48,47,-0.5,female,1140.7083973323656
48,48,0.5,female,1096.4900089815
48,49,-0.5,female,622.5837932958268
48,50,0.5,female,895.177762152924
49,1,-0.5,male,376.8648868609751
49,2,0.5,male,979.8663417264852
49,3,-0.5,male,1238.43092974424
49,4,0.5,male,953.446463068146
49,5,-0.5,male,731.634496659056
49,6,0.5,male,958.9756795487141
49,7,-0.5,male,836.1017098065558
49,8,0.5,male,767.6457905499944
49,9,-0.5,male,609.31692334114
49,10,0.5,male,403.9089661723609
49,11,-0.5,male,1001.6713095593866
49,12,0.5,male,1047.5715511585402
49,13,-0.5,male,1002.258496997147
49,14,0.5,male,940.417282753935
49,15,-0.5,male,709.7456408578512
49,16,0.5,male,909.3484814803979
49,17,-0.5,male,945.7488223858566
49,18,0.5,male,978.1258000536102
49,19,-0.5,male,766.2832189914876
49,20,0.5,male,757.4059033028936
49,21,-0.5,male,421.8917752193943
49,22,0.5,male,765.0288657069357
49,23,-0.5,male,592.4081988663754
49,24,0.5,male,1134.7551463191048
49,25,-0.5,male,595.5513602155027
49,26,0.5,male,1080.673960108776
49,27,-0.5,male,925.1915929635999
49,28,0.5,male,582.554742873591
49,29,-0.5,male,799.2579469645567
49,30,0.5,male,735.1415111197045
49,31,-0.5,male,727.5222498400942
49,32,0.5,male,903.0608035792953
49,33,-0.5,male,544.6670522703052
49,34,0.5,male,721.1203917851858
49,35,-0.5,male,633.2567512082787
49,36,0.5,male,520.3205719425038
49,37,-0.5,male,659.3960174347441
49,38,0.5,male,897.6066233294642
49,39,-0.5,male,929.3720663806835
49,40,0.5,male,817.4450936885371
49,41,-0.5,male,825.4543642108575
49,42,0.5,male,737.255401932208
49,43,-0.5,male,549.6724796399567
49,44,0.5,male,1056.3524299265036
49,45,-0.5,male,593.1268656310239
49,46,0.5,male,488.65067801208687
49,47,-0.5,male,915.6368164727331
49,48,0.5,male,565.2029154659645
49,49,-0.5,male,528.3167913258196
49,50,0.5,male,899.3726165489282
50,1,-0.5,female,715.6734908863664
50,2,0.5,female,467.1139848641252
50,3,-0.5,female,473.9379811322261
50,4,0.5,female,612.3630575574946
50,5,-0.5,female,839.9579248859892
50,6,0.5,female,898.0579280257267
50,7,-0.5,female,1107.4888002861555
50,8,0.5,female,856.2605993827061
50,9,-0.5,female,541.1494281802735
50,10,0.5,female,762.215059623055
50,11,-0.5,female,1093.077876942607
50,12,0.5,female,815.952100114734
50,13,-0.5,female,874.5356293177664
50,14,0.5,female,683.6907727020538
50,15,-0.5,female,726.308511694868
50,16,0.5,female,855.3193039401187
50,17,-0.5,female,949.1085231236277
50,18,0.5,female,983.59486946044035
50,19,-0.5,female,509.6121921129408
50,20,0.5,female,590.3174052468428
50,21,-0.5,female,903.3185789449012
50,22,0.5,female,1279.8962146177892
50,23,-0.5,female,506.30390650417905
50,24,0.5,female,1181.9589519513027
50,25,-0.5,female,842.9906321805951
50,26,0.5,female,833.1809743966237
50,27,-0.5,female,938.6786924775873
50,28,0.5,female,610.732282197933
50,29,-0.5,female,807.5053847199088
50,30,0.5,female,740.1770614960338
50,31,-0.5,female,797.615860585465
50,32,0.5,female,396.744832921537
50,33,-0.5,female,418.7241064426476
50,34,0.5,female,367.33204575581
50,35,-0.5,female,912.8151194319089
50,36,0.5,female,1252.532933043069
50,37,-0.5,female,429.8621680623281
50,38,0.5,female,810.0328471421964
50,39,-0.5,female,714.1696124254642
50,40,0.5,female,1074.2171875498761
50,41,-0.5,female,983.2030448785513
50,42,0.5,female,959.6574876224709
50,43,-0.5,female,509.67757917809263
50,44,0.5,female,942.5766908913436
50,45,-0.5,female,633.5301784108368
50,46,0.5,female,772.5592983736649
50,47,-0.5,female,416.3632003420945
50,48,0.5,female,626.9509440115885
50,49,-0.5,female,440.9376169816134
50,50,0.5,female,1019.8458474079704
51,1,-0.5,male,599.258098880931
51,2,0.5,male,941.6716036151713
51,3,-0.5,male,986.534832986287
51,4,0.5,male,1031.394540729052
51,5,-0.5,male,695.9236562471506
51,6,0.5,male,975.1358774680339
51,7,-0.5,male,781.1232078786377
51,8,0.5,male,702.1042270442396
51,9,-0.5,male,701.6014318135977
51,10,0.5,male,844.5546566705409
51,11,-0.5,male,1038.439842617816
51,12,0.5,male,1003.1564034446857
51,13,-0.5,male,498.4243495057944
51,14,0.5,male,1245.6894329907743
51,15,-0.5,male,1051.698366132206
51,16,0.5,male,785.9088713775625
51,17,-0.5,male,973.8433690543834
51,18,0.5,male,1030.2145866059318
51,19,-0.5,male,1020.1376938110113
51,20,0.5,male,615.9052095232948
51,21,-0.5,male,788.5513367580941
51,22,0.5,male,944.8836473521576
51,23,-0.5,male,794.7501900116058
51,24,0.5,male,837.3512660985517
51,25,-0.5,male,899.478116000747
51,26,0.5,male,935.1037372489313
51,27,-0.5,male,976.0828160061067
51,28,0.5,male,474.90767941131077
51,29,-0.5,male,778.0321189369521
51,30,0.5,male,651.3359935995627
51,31,-0.5,male,722.9878085131486
51,32,0.5,male,977.6604511635176
51,33,-0.5,male,743.9827357783178
51,34,0.5,male,1130.9185869483229
51,35,-0.5,male,806.102967804595
51,36,0.5,male,789.4707121882004
51,37,-0.5,male,637.6610295528075
51,38,0.5,male,805.9484467822257
51,39,-0.5,male,786.143181108311
51,40,0.5,male,724.1317927365908
51,41,-0.5,male,936.8900712413227
51,42,0.5,male,883.9308017394368
51,43,-0.5,male,953.5365156332318
51,44,0.5,male,1020.664200273476
51,45,-0.5,male,1032.85086934719
51,46,0.5,male,816.9148733033279
51,47,-0.5,male,954.1112144566973
51,48,0.5,male,1073.4721125400986
51,49,-0.5,male,1301.9018773464595
51,50,0.5,male,851.9343655234558
52,1,-0.5,female,628.795024760141
52,2,0.5,female,615.0230179497015
52,3,-0.5,female,503.82128562901903
52,4,0.5,female,538.1240359858471
52,5,-0.5,female,819.2368965875567
52,6,0.5,female,634.6254902000919
52,7,-0.5,female,771.889710732831
52,8,0.5,female,765.5876492491963
52,9,-0.5,female,685.3825178753369
52,10,0.5,female,328.79652697190693
52,11,-0.5,female,1044.4745488901315
52,12,0.5,female,789.7419704189166
52,13,-0.5,female,493.1123786890759
52,14,0.5,female,707.6631381250504
52,15,-0.5,female,833.9662725516296
52,16,0.5,female,828.1032638209218
52,17,-0.5,female,395.0107392450308
52,18,0.5,female,727.4379377113972
52,19,-0.5,female,887.8506273096012
52,20,0.5,female,1029.2737456991592
52,21,-0.5,female,453.7266719574804
52,22,0.5,female,489.350267116586
52,23,-0.5,female,504.3235622099456
52,24,0.5,female,895.2028072447388
52,25,-0.5,female,764.2267099912887
52,26,0.5,female,845.5933625573483
52,27,-0.5,female,854.3609624587754
52,28,0.5,female,652.7524316710324
52,29,-0.5,female,712.7996572691549
52,30,0.5,female,522.7250039800618
52,31,-0.5,female,540.3715079153388
52,32,0.5,female,688.7201518348571
52,33,-0.5,female,552.6107592112364
52,34,0.5,female,558.3911832267657
52,35,-0.5,female,426.2634538865723
52,36,0.5,female,642.6223813266587
52,37,-0.5,female,487.83843108134266
52,38,0.5,female,487.030196774647
52,39,-0.5,female,838.4420680528531
52,40,0.5,female,914.8730435569016
52,41,-0.5,female,1270.4639646557002
52,42,0.5,female,1010.7431816931032
52,43,-0.5,female,564.690861527423
52,44,0.5,female,761.9080714121086
52,45,-0.5,female,460.01182153971774
52,46,0.5,female,868.0416960118745
52,47,-0.5,female,904.646589929001
52,48,0.5,female,803.1421408181975
52,49,-0.5,female,500.1229462159656
52,50,0.5,female,696.1507807798853
53,1,-0.5,male,861.787652955447
53,2,0.5,male,799.6704752891834
53,3,-0.5,male,879.0779125142728
53,4,0.5,male,963.8766793113409
53,5,-0.5,male,436.2216692352803
53,6,0.5,male,949.849673312879
53,7,-0.5,male,446.1951037611139
53,8,0.5,male,466.090737807519
53,9,-0.5,male,1067.1506089637855
53,10,0.5,male,984.9985873257863
53,11,-0.5,male,525.6424585307695
53,12,0.5,male,1298.4634592892066
53,13,-0.5,male,648.0388297458509
53,14,0.5,male,985.6585879667724
53,15,-0.5,male,539.7029776770665
53,16,0.5,male,1292.1552554789657
53,17,-0.5,male,988.6694412412714
53,18,0.5,male,995.4795965265268
53,19,-0.5,male,1126.838312979669
53,20,0.5,male,1009.2387300538351
53,21,-0.5,male,618.1945953196806
53,22,0.5,male,1157.8534113508897
53,23,-0.5,male,366.3441613250427
53,24,0.5,male,981.6437567847207
53,25,-0.5,male,881.2121766554117
53,26,0.5,male,599.4005261473776
53,27,-0.5,male,709.6367956712029
53,28,0.5,male,793.0032960672404
53,29,-0.5,male,587.0702982658433
53,30,0.5,male,716.5187053089803
53,31,-0.5,male,1005.3256871658095
53,32,0.5,male,590.6279004630578
53,33,-0.5,male,886.5556450245949
53,34,0.5,male,1448.9003266085185
53,35,-0.5,male,801.8605919840609
53,36,0.5,male,1038.5960251155195
53,37,-0.5,male,704.860947298993
53,38,0.5,male,1308.25883059168
53,39,-0.5,male,668.4704171450496
53,40,0.5,male,758.7270409311714
53,41,-0.5,male,1475.5999130303162
53,42,0.5,male,746.9078358338168
53,43,-0.5,male,563.8738633767059
53,44,0.5,male,856.0239051399886
53,45,-0.5,male,740.7466879234787
53,46,0.5,male,596.2728485947061
53,47,-0.5,male,714.4220646588952
53,48,0.5,male,954.568431744263
53,49,-0.5,male,662.831761007483
53,50,0.5,male,1071.5932331132299
54,1,-0.5,female,741.1577785600745
54,2,0.5,female,445.3271946259526
54,3,-0.5,female,704.7033144824971
54,4,0.5,female,743.915890581212
54,5,-0.5,female,683.1688532148207
54,6,0.5,female,1069.0172135899677
54,7,-0.5,female,691.9500167543034
54,8,0.5,female,690.2141039283764
54,9,-0.5,female,541.3928916539837
54,10,0.5,female,887.5090178781094
54,11,-0.5,female,843.5821268282152
54,12,0.5,female,738.5100707232201
54,13,-0.5,female,476.90359096116015
54,14,0.5,female,781.481741195951
54,15,-0.5,female,417.6495243558869
54,16,0.5,female,791.4342289780616
54,17,-0.5,female,935.1179237033408
54,18,0.5,female,836.9470941022964
54,19,-0.5,female,912.091791315605
54,20,0.5,female,484.98045521865566
54,21,-0.5,female,754.6652235288577
54,22,0.5,female,1166.9753664420602
54,23,-0.5,female,210.67835031552767
54,24,0.5,female,1127.5171345913272
54,25,-0.5,female,954.5864578269047
54,26,0.5,female,1255.678294077833
54,27,-0.5,female,782.3289665363956
54,28,0.5,female,738.6059078760974
54,29,-0.5,female,750.1128036511783
54,30,0.5,female,632.8649270676784
54,31,-0.5,female,957.8026051736049
54,32,0.5,female,754.9623579265299
54,33,-0.5,female,896.0281215422175
54,34,0.5,female,737.7090168725379
54,35,-0.5,female,768.7245587747798
54,36,0.5,female,786.2150310663269
54,37,-0.5,female,558.0059133810066
54,38,0.5,female,920.6320744746577
54,39,-0.5,female,810.9167856605916
54,40,0.5,female,739.6360796575459
54,41,-0.5,female,1168.9030476690875
54,42,0.5,female,1009.8883281923787
54,43,-0.5,female,767.3996928953537
54,44,0.5,female,592.6499342055874
54,45,-0.5,female,743.359939604903
54,46,0.5,female,615.2415447682287
54,47,-0.5,female,670.9580598905713
54,48,0.5,female,754.9842147649131
54,49,-0.5,female,911.9355294031295
54,50,0.5,female,870.9400340805856
55,1,-0.5,male,1219.39347918657
55,2,0.5,male,437.16498118874716
55,3,-0.5,male,739.8204246643721
55,4,0.5,male,1054.4550497883695
55,5,-0.5,male,558.9862381081143
55,6,0.5,male,702.9010846463102
55,7,-0.5,male,461.9550774288215
55,8,0.5,male,887.6182796964858
55,9,-0.5,male,541.7394912838602
55,10,0.5,male,998.3430806130386
55,11,-0.5,male,648.7719346834356
55,12,0.5,male,1025.9421201326738
55,13,-0.5,male,1037.5439925320513
55,14,0.5,male,983.4927773252962
55,15,-0.5,male,629.1097107823423
55,16,0.5,male,555.2692721517308
55,17,-0.5,male,728.7192519665606
55,18,0.5,male,1435.8164668598565
55,19,-0.5,male,766.108857925977
55,20,0.5,male,1178.3081034562483
55,21,-0.5,male,695.2879444901861
55,22,0.5,male,1110.7803363991393
55,23,-0.5,male,375.9867878947682
55,24,0.5,male,1039.3546744614673
55,25,-0.5,male,794.61623109117
55,26,0.5,male,803.0155020335595
55,27,-0.5,male,1078.2487914287717
55,28,0.5,male,1422.1956539169842
55,29,-0.5,male,1015.2910782743967
55,30,0.5,male,743.9276005214713
55,31,-0.5,male,1159.579091038311
55,32,0.5,male,627.3230940844218
55,33,-0.5,male,1038.0286799469523
55,34,0.5,male,924.7036873244679
55,35,-0.5,male,891.0468837508745
55,36,0.5,male,923.4619786482015
55,37,-0.5,male,1098.869653223916
55,38,0.5,male,995.770158028368
55,39,-0.5,male,633.5435889824806
55,40,0.5,male,567.7746504122082
55,41,-0.5,male,1006.9850598539679
55,42,0.5,male,1061.4202985909722
55,43,-0.5,male,1009.1417735130673
55,44,0.5,male,954.2723107217109
55,45,-0.5,male,657.8066130301877
55,46,0.5,male,716.8755496170832
55,47,-0.5,male,956.4579941023725
55,48,0.5,male,1254.9933203914848
55,49,-0.5,male,1138.2198940415578
55,50,0.5,male,782.3903349201316
56,1,-0.5,female,1083.1994172726163
56,2,0.5,female,592.2299531670166
56,3,-0.5,female,587.045586370725
56,4,0.5,female,827.4968065438566
56,5,-0.5,female,534.4280279854125
56,6,0.5,female,490.3448528037194
56,7,-0.5,female,897.8821735375996
56,8,0.5,female,1011.2771080157506
56,9,-0.5,female,501.2405223127564
56,10,0.5,female,657.639085853757
56,11,-0.5,female,551.6885127846391
56,12,0.5,female,1182.718430900649
56,13,-0.5,female,652.842850026919
56,14,0.5,female,1012.9939202011996
56,15,-0.5,female,629.1773780964058
56,16,0.5,female,627.8646950207342
56,17,-0.5,female,816.3411272009122
56,18,0.5,female,749.2437892157292
56,19,-0.5,female,1314.6130296297065
56,20,0.5,female,968.82948802095
56,21,-0.5,female,592.6075130553933
56,22,0.5,female,1044.6339485464973
56,23,-0.5,female,885.3691848866501
56,24,0.5,female,947.741950558413
56,25,-0.5,female,589.1102959131941
56,26,0.5,female,970.7722840184226
56,27,-0.5,female,943.4901860774795
56,28,0.5,female,291.50310140733643
56,29,-0.5,female,824.9247344312843
56,30,0.5,female,591.1248590929966
56,31,-0.5,female,863.8995816493912
56,32,0.5,female,824.1426908017088
56,33,-0.5,female,682.4753135269391
56,34,0.5,female,885.6155178778351
56,35,-0.5,female,410.0178166408791
56,36,0.5,female,1029.0282200592574
56,37,-0.5,female,664.199633092679
56,38,0.5,female,1096.1459379207042
56,39,-0.5,female,531.3855653155222
56,40,0.5,female,1093.634545007402
56,41,-0.5,female,1227.2515675134416
56,42,0.5,female,717.3848182730976
56,43,-0.5,female,550.349986975829
56,44,0.5,female,911.7881393986878
56,45,-0.5,female,601.0747012104073
56,46,0.5,female,839.7831658477161
56,47,-0.5,female,865.566664525313
56,48,0.5,female,806.7641565046449
56,49,-0.5,female,452.7916242451159
56,50,0.5,female,1242.365448399638
57,1,-0.5,male,711.9477931312938
57,2,0.5,male,842.9122937322892
57,3,-0.5,male,683.880664718697
57,4,0.5,male,525.1123761595915
57,5,-0.5,male,540.1232828677482
57,6,0.5,male,719.7171837392784
57,7,-0.5,male,438.6769441783889
57,8,0.5,male,622.0748137955592
57,9,-0.5,male,494.86435269742515
57,10,0.5,male,515.012755683805
57,11,-0.5,male,866.1711889426139
57,12,0.5,male,902.8275089978084
57,13,-0.5,male,494.99089283044935
57,14,0.5,male,746.7333764438591
57,15,-0.5,male,309.26342546480447
57,16,0.5,male,255.01088754174464
57,17,-0.5,male,717.4014392982092
57,18,0.5,male,531.5730828034009
57,19,-0.5,male,996.6339191290778
57,20,0.5,male,848.7842142233785
57,21,-0.5,male,436.6499254174758
57,22,0.5,male,906.5521434644146
57,23,-0.5,male,673.297044837717
57,24,0.5,male,809.1243382677508
57,25,-0.5,male,276.34897618154713
57,26,0.5,male,1072.2728304705672
57,27,-0.5,male,685.3086680124756
57,28,0.5,male,589.2224517051686
57,29,-0.5,male,748.284720936638
57,30,0.5,male,310.59941784381624
57,31,-0.5,male,1292.396263334966
57,32,0.5,male,561.901188828219
57,33,-0.5,male,451.2809596145917
57,34,0.5,male,446.5707028532861
57,35,-0.5,male,253.3268827824353
57,36,0.5,male,606.2089563688853
57,37,-0.5,male,447.2375698521937
57,38,0.5,male,411.9105499918862
57,39,-0.5,male,572.398014162764
57,40,0.5,male,681.0645612675416
57,41,-0.5,male,933.1459263399751
57,42,0.5,male,932.5982919042854
57,43,-0.5,male,424.34285696749316
57,44,0.5,male,718.856509201571
57,45,-0.5,male,572.8877426041935
57,46,0.5,male,678.4533341035324
57,47,-0.5,male,755.4077990497083
57,48,0.5,male,834.3883046833614
57,49,-0.5,male,898.7044254873855
57,50,0.5,male,760.5473237625312
58,1,-0.5,female,612.5187190146374
58,2,0.5,female,915.7774129683079
58,3,-0.5,female,574.9836363521426
58,4,0.5,female,810.5985158260393
58,5,-0.5,female,526.5620150696859
58,6,0.5,female,1113.5446013668975
58,7,-0.5,female,1028.8596857835787
58,8,0.5,female,531.1665983251519
58,9,-0.5,female,835.983132502043
58,10,0.5,female,889.9291718626785
58,11,-0.5,female,1367.2279449189145
58,12,0.5,female,876.5911843331627
58,13,-0.5,female,982.0870640007598
58,14,0.5,female,783.7390201824112
58,15,-0.5,female,757.9601588318226
58,16,0.5,female,1118.4447589355898
58,17,-0.5,female,1126.3135807801627
58,18,0.5,female,641.3883198618698
58,19,-0.5,female,901.6595976225635
58,20,0.5,female,1023.0923448327483
58,21,-0.5,female,1055.2308293998356
58,22,0.5,female,1088.5338451613757
58,23,-0.5,female,754.9013456312033
58,24,0.5,female,1071.663445001969
58,25,-0.5,female,878.576574355112
58,26,0.5,female,656.0939773562425
58,27,-0.5,female,1039.0337018784628
58,28,0.5,female,730.0907712858689
58,29,-0.5,female,742.6032677589999
58,30,0.5,female,764.0559204093505
58,31,-0.5,female,1156.8199348723922
58,32,0.5,female,1138.8720259923782
58,33,-0.5,female,1149.8852900148931
58,34,0.5,female,1330.5676121940512
58,35,-0.5,female,379.9698985646291
58,36,0.5,female,756.8755591191812
58,37,-0.5,female,1291.497789908539
58,38,0.5,female,970.3607686476402
58,39,-0.5,female,926.5133240071225
58,40,0.5,female,827.3357061730762
58,41,-0.5,female,1315.1558160713396
58,42,0.5,female,1075.814946816681
58,43,-0.5,female,1039.385741304643
58,44,0.5,female,833.8151972045665
58,45,-0.5,female,806.7689800259831
58,46,0.5,female,829.5216548495289
58,47,-0.5,female,1211.0158624248813
58,48,0.5,female,990.5648727414168
58,49,-0.5,female,378.6724273266255
58,50,0.5,female,1301.8476872047756
59,1,-0.5,male,909.8320408635774
59,2,0.5,male,698.682769363342
59,3,-0.5,male,737.9941419057368
59,4,0.5,male,477.5543908797533
59,5,-0.5,male,977.8384360644947
59,6,0.5,male,504.9717125561915
59,7,-0.5,male,764.4099254198396
59,8,0.5,male,537.1919652292602
59,9,-0.5,male,951.9237961391345
59,10,0.5,male,350.6075899458559
59,11,-0.5,male,908.201994863415
59,12,0.5,male,910.5856815334757
59,13,-0.5,male,741.8926676411936
59,14,0.5,male,725.7027660526333
59,15,-0.5,male,994.0444888238935
59,16,0.5,male,465.7802582019088
59,17,-0.5,male,692.0526429946476
59,18,0.5,male,803.2700676387738
59,19,-0.5,male,735.8658696866778
59,20,0.5,male,660.1604259991825
59,21,-0.5,male,845.9098778450673
59,22,0.5,male,629.8019315129833
59,23,-0.5,male,534.1999785775193
59,24,0.5,male,761.1374879480073
59,25,-0.5,male,682.0883660009075
59,26,0.5,male,822.3353202204169
59,27,-0.5,male,512.9717319434787
59,28,0.5,male,519.08962243986
59,29,-0.5,male,876.2161791874149
59,30,0.5,male,813.9265576937331
59,31,-0.5,male,651.5223407144935
59,32,0.5,male,779.5715628396264
59,33,-0.5,male,773.5183443304965
59,34,0.5,male,520.5287796620362
59,35,-0.5,male,256.29762453545544
59,36,0.5,male,468.65386050467987
59,37,-0.5,male,476.65138994954884
59,38,0.5,male,550.8020570001212
59,39,-0.5,male,245.8649155791656
59,40,0.5,male,848.4745382622747
59,41,-0.5,male,982.6231311970022
59,42,0.5,male,441.2505341041024
59,43,-0.5,male,979.9871760010656
59,44,0.5,male,986.2177122133378
59,45,-0.5,male,644.9975347997171
59,46,0.5,male,741.9348775951496
59,47,-0.5,male,511.54499511052956
59,48,0.5,male,1037.7882016039243
59,49,-0.5,male,525.8350143581952
59,50,0.5,male,1131.0019584867714
60,1,-0.5,female,802.9786552170823
60,2,0.5,female,741.3624000905703
60,3,-0.5,female,935.5141238544591
60,4,0.5,female,1038.4258052484709
60,5,-0.5,female,1066.532677900172
60,6,0.5,female,1147.9847127673563
60,7,-0.5,female,709.8801746402276
60,8,0.5,female,1184.3019333316067
60,9,-0.5,female,892.6308128286478
60,10,0.5,female,1125.0528698083017
60,11,-0.5,female,906.3957963265146
60,12,0.5,female,694.5928841870452
60,13,-0.5,female,270.72358721248315
60,14,0.5,female,985.4765386296878
60,15,-0.5,female,545.3278982050138
60,16,0.5,female,769.5662056489306
60,17,-0.5,female,1019.1780062335464
60,18,0.5,female,933.4225390687443
60,19,-0.5,female,1317.2001499457554
60,20,0.5,female,972.7753547139399
60,21,-0.5,female,887.5884465432295
60,22,0.5,female,979.3342391450271
60,23,-0.5,female,982.11346060038
60,24,0.5,female,894.5383498963943
60,25,-0.5,female,751.8718428104654
60,26,0.5,female,742.9872941125146
60,27,-0.5,female,1347.9775135966293
60,28,0.5,female,763.0470323288746
60,29,-0.5,female,866.3173511783976
60,30,0.5,female,1085.4381224797282
60,31,-0.5,female,712.1930299421493
60,32,0.5,female,942.3983879284976
60,33,-0.5,female,1295.129194906373
60,34,0.5,female,904.6422178750456
60,35,-0.5,female,767.7746352953643
60,36,0.5,female,592.4656123623918
60,37,-0.5,female,505.14904998336067
60,38,0.5,female,805.5747837305651
60,39,-0.5,female,894.1536807188969
60,40,0.5,female,1003.6681247224076
60,41,-0.5,female,953.1821701869252
60,42,0.5,female,1046.173433736675
60,43,-0.5,female,809.8853686093626
60,44,0.5,female,931.7595813481325
60,45,-0.5,female,1021.7673637549304
60,46,0.5,female,1107.869553601594
60,47,-0.5,female,879.5796179234275
60,48,0.5,female,1152.3697452495762
60,49,-0.5,female,916.7768751098822
60,50,0.5,female,1094.005342088298
61,1,-0.5,male,881.4005003687291
61,2,0.5,male,808.2772645283228
61,3,-0.5,male,390.86812601125376
61,4,0.5,male,877.9057452827485
61,5,-0.5,male,962.7895693430802
61,6,0.5,male,834.6753764682867
61,7,-0.5,male,736.8890170792197
61,8,0.5,male,799.9025273803855
61,9,-0.5,male,699.0997087963352
61,10,0.5,male,421.0998768002972
61,11,-0.5,male,1063.9526860232436
